NUTS3_addit_demolition,gfa_sfh_1977,gfa_sfh_77_90,gfa_sfh_90_17,gfa_sfh_2017__,gfa_mfh_1977,gfa_mfh_77_90,gfa_mfh_90_17,gfa_mfh_2017__,gfa_nres_1977,gfa_nres_77_90,gfa_nres_90_17,gfa_nres_2017__,XXX,gfa_total_2017,gfa_res_2017,gfa_nres_2017,gfa_total,gfa_re,gfa_nres,gfa_new
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915980696678161621e+00,5.157364010810852051e-01,5.936826467514038086e-01,0.000000000000000000e+00,8.624889850616455078e-01,2.321615070104598999e-01,2.672494053840637207e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.387300014495849609e+00,3.025399923324584961e+00,1.361899971961975098e+00,4.387299537658691406e+00,3.025399684906005859e+00,1.361899852752685547e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.645625710487365723e+00,4.429632723331451416e-01,5.099108815193176270e-01,0.000000000000000000e+00,8.298741579055786133e-01,2.233823686838150024e-01,2.571434378623962402e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.908900022506713867e+00,2.598500013351440430e+00,1.310400009155273438e+00,3.908899784088134766e+00,2.598499774932861328e+00,1.310400009155273438e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.090432643890380859e+00,8.318708539009094238e-01,9.575963616371154785e-01,0.000000000000000000e+00,1.582169294357299805e+00,4.258823096752166748e-01,4.902483820915222168e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.378200054168701172e+00,4.879899978637695312e+00,2.498300075531005859e+00,7.378200054168701172e+00,4.879899978637695312e+00,2.498300075531005859e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.366728973388671875e+01,1.982947921752929688e+01,2.282642364501953125e+01,0.000000000000000000e+00,2.629746055603027344e+01,7.078650474548339844e+00,8.148488044738769531e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578477935791015625e+02,1.163231964111328125e+02,4.152460098266601562e+01,1.578477783203125000e+02,1.163231887817382812e+02,4.152459716796875000e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.444876480102539062e+01,3.889263629913330078e+00,4.477070331573486328e+00,0.000000000000000000e+00,4.564244270324707031e+00,1.228585958480834961e+00,1.414269208908081055e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.002219963073730469e+01,2.281509971618652344e+01,7.207099914550781250e+00,3.002219581604003906e+01,2.281509780883789062e+01,7.207099914550781250e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.605240821838378906e+00,9.704449772834777832e-01,1.117113947868347168e+00,0.000000000000000000e+00,1.099152565002441406e+00,2.958657145500183105e-01,3.405816256999969482e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.428400039672851562e+00,5.692800045013427734e+00,1.735599994659423828e+00,7.428399562835693359e+00,5.692800045013427734e+00,1.735599994659423828e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.361252784729003906e+00,6.355930566787719727e-01,7.316539287567138672e-01,0.000000000000000000e+00,7.647077441215515137e-01,2.058411240577697754e-01,2.369510829448699951e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.935999870300292969e+00,3.728499889373779297e+00,1.207499980926513672e+00,4.935999393463134766e+00,3.728499650955200195e+00,1.207499980926513672e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.446304798126220703e+00,6.584870219230651855e-01,7.580079436302185059e-01,0.000000000000000000e+00,7.020112276077270508e-01,1.889647096395492554e-01,2.175240367650985718e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.971300125122070312e+00,3.862799882888793945e+00,1.108500003814697266e+00,4.971300125122070312e+00,3.862799882888793945e+00,1.108500003814697266e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.478223085403442383e+00,6.670786142349243164e-01,7.678980827331542969e-01,0.000000000000000000e+00,5.266509056091308594e-01,1.417618840932846069e-01,1.631871759891510010e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.744800090789794922e+00,3.913199901580810547e+00,8.316000103950500488e-01,4.744799613952636719e+00,3.913199901580810547e+00,8.315999507904052734e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.557743549346923828e+00,9.576599001884460449e-01,1.102396607398986816e+00,0.000000000000000000e+00,1.471722006797790527e+00,3.961525261402130127e-01,4.560253620147705078e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.941699981689453125e+00,5.617800235748291016e+00,2.323899984359741211e+00,7.941699981689453125e+00,5.617799758911132812e+00,2.323899745941162109e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.398618316650390625e+01,1.184003257751464844e+01,1.362948608398437500e+01,0.000000000000000000e+00,1.755585289001464844e+01,4.725617885589599609e+00,5.439827919006347656e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.717700195312500000e+01,6.945570373535156250e+01,2.772130012512207031e+01,9.717700195312500000e+01,6.945570373535156250e+01,2.772129821777343750e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912602424621582031e+00,7.840032577514648438e-01,9.024941921234130859e-01,0.000000000000000000e+00,9.928218126296997070e-01,2.672440111637115479e-01,3.076341450214385986e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.166800022125244141e+00,4.599100112915039062e+00,1.567700028419494629e+00,6.166800022125244141e+00,4.599100112915039062e+00,1.567699909210205078e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.435431098937988281e+01,6.555600643157958984e+00,7.546386241912841797e+00,0.000000000000000000e+00,1.133768653869628906e+01,3.051835298538208008e+00,3.513076782226562500e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.635889816284179688e+01,3.845629882812500000e+01,1.790259933471679688e+01,5.635889434814453125e+01,3.845629882812500000e+01,1.790259933471679688e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.854297518730163574e+00,4.991327524185180664e-01,5.745695829391479492e-01,0.000000000000000000e+00,5.767447948455810547e-01,1.552459746599197388e-01,1.787091940641403198e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.838700056076049805e+00,2.927999973297119141e+00,9.107000231742858887e-01,3.838700056076049805e+00,2.927999973297119141e+00,9.106999635696411133e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.773023366928100586e+00,7.464318871498107910e-01,8.592444062232971191e-01,0.000000000000000000e+00,1.082116842269897461e+00,2.912800908088684082e-01,3.353029489517211914e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.087399482727050781e+00,4.378699779510498047e+00,1.708699941635131836e+00,6.087399482727050781e+00,4.378699779510498047e+00,1.708699822425842285e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.198093414306640625e+00,8.608505725860595703e-01,9.909559488296508789e-01,0.000000000000000000e+00,9.741395115852355957e-01,2.622151672840118408e-01,3.018452823162078857e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.588099956512451172e+00,5.049900054931640625e+00,1.538200020790100098e+00,6.588099479675292969e+00,5.049899578094482422e+00,1.538200020790100098e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.817395687103271484e+00,1.027552127838134766e+00,1.182852029800415039e+00,0.000000000000000000e+00,1.271662950515747070e+00,3.423013985157012939e-01,3.940353989601135254e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.035799980163574219e+00,6.027800083160400391e+00,2.007999897003173828e+00,8.035799026489257812e+00,6.027799606323242188e+00,2.007999658584594727e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.076519489288330078e+00,1.366478204727172852e+00,1.573001980781555176e+00,0.000000000000000000e+00,1.320680379867553711e+00,3.554957211017608643e-01,4.092238545417785645e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.010140037536621094e+01,8.015999794006347656e+00,2.085400104522705078e+00,1.010139942169189453e+01,8.015999794006347656e+00,2.085399866104125977e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.205985069274902344e+00,1.939679622650146484e+00,2.232834577560424805e+00,0.000000000000000000e+00,1.608704447746276855e+00,4.330249428749084473e-01,4.984705150127410889e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.391870021820068359e+01,1.137849998474121094e+01,2.540199995040893555e+00,1.391869926452636719e+01,1.137849903106689453e+01,2.540199995040893555e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.613894939422607422e+00,1.241950750350952148e+00,1.429653882980346680e+00,0.000000000000000000e+00,1.057924866676330566e+00,2.847681939601898193e-01,3.278068602085113525e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.956000328063964844e+00,7.285500049591064453e+00,1.670500040054321289e+00,8.955999374389648438e+00,7.285499572753906250e+00,1.670499920845031738e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.206876635551452637e+00,3.248624503612518311e-01,3.739607930183410645e-01,0.000000000000000000e+00,2.852375805377960205e-01,7.677916437387466431e-02,8.838324248790740967e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.356100082397460938e+00,1.905699968338012695e+00,4.503999948501586914e-01,2.356099843978881836e+00,1.905699968338012695e+00,4.503999948501586914e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.385213375091552734e+00,3.728664815425872803e-01,4.292199611663818359e-01,0.000000000000000000e+00,2.654786705970764160e-01,7.146053761243820190e-02,8.226078003644943237e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.606499910354614258e+00,2.187299966812133789e+00,4.192000031471252441e-01,2.606499671936035156e+00,2.187299728393554688e+00,4.192000031471252441e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.026359558105468750e+00,2.160504817962646484e+00,2.487034559249877930e+00,0.000000000000000000e+00,2.568658113479614258e+00,6.914216279983520508e-01,7.959201931953430176e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.672990036010742188e+01,1.267389965057373047e+01,4.056000232696533203e+00,1.672989845275878906e+01,1.267389965057373047e+01,4.056000232696533203e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.413816690444946289e+00,6.497420072555541992e-01,7.479412555694580078e-01,0.000000000000000000e+00,1.033352971076965332e+00,2.781540155410766602e-01,3.201930224895477295e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.443200111389160156e+00,3.811500072479248047e+00,1.631700038909912109e+00,5.443199634552001953e+00,3.811499834060668945e+00,1.631700038909912109e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.484909176826477051e-01,2.553111612796783447e-01,2.938978374004364014e-01,0.000000000000000000e+00,5.005590319633483887e-01,1.347385793924331665e-01,1.551024019718170166e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.288100004196166992e+00,1.497699975967407227e+00,7.904000282287597656e-01,2.288100242614746094e+00,1.497699975967407227e+00,7.904000282287597656e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.663989067077636719e+00,1.255434870719909668e+00,1.445176005363464355e+00,0.000000000000000000e+00,1.034746170043945312e+00,2.785290479660034180e-01,3.206247389316558838e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.998499870300292969e+00,7.364600181579589844e+00,1.633900046348571777e+00,8.998499870300292969e+00,7.364600181579589844e+00,1.633899927139282227e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.141866683959960938e+01,1.653244209289550781e+01,1.903108596801757812e+01,0.000000000000000000e+00,2.497469139099121094e+01,6.722592353820800781e+00,7.738616466522216797e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364181060791015625e+02,9.698220062255859375e+01,3.943590164184570312e+01,1.364180908203125000e+02,9.698219299316406250e+01,3.943590164184570312e+01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.464166736602783203e+01,3.941188335418701172e+00,4.536842823028564453e+00,0.000000000000000000e+00,6.064211368560791016e+00,1.632341384887695312e+00,1.879046559333801270e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.269529724121093750e+01,2.311969947814941406e+01,9.575599670410156250e+00,3.269529724121093750e+01,2.311969757080078125e+01,9.575599670410156250e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.030795097351074219e+00,1.354170322418212891e+00,1.558833956718444824e+00,0.000000000000000000e+00,1.631503224372863770e+00,4.391618072986602783e-01,5.055348873138427734e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.052000045776367188e+01,7.943799972534179688e+00,2.576200008392333984e+00,1.052000045776367188e+01,7.943799495697021484e+00,2.576200008392333984e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.324835777282714844e+00,1.433319091796875000e+00,1.649944901466369629e+00,0.000000000000000000e+00,2.378225326538085938e+00,6.401616334915161133e-01,7.369129657745361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.216340065002441406e+01,8.408100128173828125e+00,3.755300045013427734e+00,1.216339969635009766e+01,8.408100128173828125e+00,3.755299806594848633e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.286099910736083984e+00,1.153716087341308594e+00,1.328083872795104980e+00,0.000000000000000000e+00,2.054546356201171875e+00,5.530350208282470703e-01,6.366183757781982422e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.001210021972656250e+01,6.767899990081787109e+00,3.244199991226196289e+00,1.001210021972656250e+01,6.767899990081787109e+00,3.244199752807617188e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.757717132568359375e+00,1.280664205551147461e+00,1.474218368530273438e+00,0.000000000000000000e+00,2.936414480209350586e+00,7.904129028320312500e-01,9.098725914955139160e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.214929962158203125e+01,7.512599945068359375e+00,4.636700153350830078e+00,1.214930057525634766e+01,7.512599945068359375e+00,4.636700153350830078e+00,0.000000000000000000e+00
